estado,api_codigo,api_descripcion,api_precio,api_disponible,shopify_id,shopify_titulo,shopify_sku
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007209939132,(YV) Termoprotector Be Natural 'Lisso Keratina' - Alisante y Anti-Frizz (250ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012618231996,(YV) Termoprotector Capilar Blindagem Anyeluz - con Aceite de Coco y Argán,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007167439036,(YV) Termoprotector Desenredante Bifásico Milagros - Protección Multibeneficios (250ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004884983996,(YV) Termoprotector en Crema Leche Pal Pelo - Escudo para Plancha y Secador (440ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007178547388,(YV) Termoprotector en Spray Leche Pal Pelo - Protección Ligera para Cabello Fino (250ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007353692348,(YV) Termoprotector en Spray Salon In con Keratina y Colágeno Veganos - 300ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004599640252,"(YV) Tijera Profesional para Cabello Mundial 5.5"" - Línea Punto Rojo (Ref. 663-5)",
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012768145596,"(YV) Tinta en Gelatina 3 en 1 USHAS (UC026) - Rubor, Labial y Sombra",
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007360835772,(YV) Tinte en Kit Igora Vital 7-0 Rubio Mediano - Con Keratina y 7 Aceites,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010835620028,(YV) Tinte en Kit Igora Vital 9-00 Rubio Extra Claro (Cubrecanas),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004887015612,(YV) Tinte Igora Vital 1-0 Negro Intenso - Con Tecnología Plex Anti-Daño,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005862584508,(YV) Tinte Igora Vital 6-68 Chocolate Rojizo - Con Tecnología Plex Anti-Daño,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007181332668,(YV) Tinte Igora Vital 7-77 Cobrizo Intenso - Con Tecnología Plex Anti-Daño,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007361065148,(YV) Tinte Igora Vital 8-00 Rubio Claro Cubrecanas - Kit de Coloración,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007269150908,(YV) Tinte Matizador Palette Tone Cream N310 Plata - Sin Amoníaco (50ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007218589884,(YV) Tinte Natural Herbacol 'Flash Cubrecanas' - Tono Chocolate (Sin Amoníaco) 240ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004888391868,(YV) Tinte Palette Intensive Color Creme 1-0 Negro - Cobertura de Canas y Anti-Quiebre,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005863174332,(YV) Tinte Palette Intensive Color Creme 1-1 Negro Azul - Color Intenso y Anti-Quiebre,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004980469948,(YV) Tinte Palette Intensive Color Creme 5-68 Chocolate - Color Intenso y Anti-Quiebre,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007386230972,(YV) Tinte Profesional Igora Royal 5-68 Castaño Claro Chocolate Rojo - 60g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007358804156,(YV) Tinte Profesional Igora Royal 6-68 Rubio Oscuro Chocolate Rojo - 60g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010834931900,(YV) Tinte Profesional Igora Royal 7-0 Rubio Medio Natural - 60g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007359262908,(YV) Tinte Profesional Igora Royal 8-77 Rubio Claro Cobrizo Intenso - 60g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007359656124,(YV) Tinte Profesional Igora Royal 9-98 Rubio Muy Claro Violeta Rojizo - 60g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004974964924,(YV) Tinte Profesional Igora Royal Absolutes 7-60 (Chocolate Natural) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004820693180,(YV) Tinte Profesional Igora Royal Absolutes 9-140 (Rubio Ceniza Beige) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007291203772,(YV) Tinte Profesional Igora Royal Fashion Lights L-77 Cobrizo Intenso - 60mL,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007291891900,(YV) Tinte Profesional Igora Royal Fashion Lights L-89 Rojo Violeta - 60mL,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004575391932,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 1-0 (Negro) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007178875068,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 5-7 (Castaño Claro Cobrizo) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005892468924,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 6-77 (Rubio Oscuro Cobre Extra) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005924450492,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 7-77 (Rubio Medio Cobre Extra) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004972835004,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 8-0 (Rubio Claro Natural) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004973588668,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 8-46 (Rubio Claro Beige Marrón) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007179071676,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 9-0 (Rubio Muy Claro Natural) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007244148924,(YV) Tinte Rápido Color-1 '5 Minutos' - Tono 1 Negro (Kit de Aplicación),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007266463932,(YV) Tinte Super Aclarante Schwarzkopf IGORA ROYAL Highlifts 12-0 (Natural) - 60ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010924421308,(YV) Tinte Superaclarante Nouvelle #12.20 Rubio Irisado Amatista (100g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007259287740,(YV) Toallas Desechables para Peluquería Wypall* X70 - Paquete x 50 Hojas,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012761624764,(YV) Toallitas Desmaquillantes Refrescantes con Pepino FACE CLEAN (30 Unidades),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005867729084,(YV) Toallitas Húmedas para Bebé 'Cariñitos' Original - Pack Ahorro x100 Unidades,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007273214140,(YV) Tónico Capilar 'Milagro Herbal' de Milagros - Tratamiento Intensivo Anticaída (110ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007283011772,(YV) Tónico Capilar Bulbo Forte Herbal - Tratamiento 3 en 1 Anticaspa y Anticaída (120ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004961956028,(YV) Tónico Capilar de Crecimiento Intensivo Kaba - Clínicamente Comprobado (30ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007339471036,(YV) Tónico Cubrecanas Natural Herbacol - Castaño Oscuro 240ml (Sin Amoníaco),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007378858172,(YV) Tónico Cubrecanas Natural Herbacol - Rubio Medio 240ml (Sin Amoníaco),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010819006652,(YV) Tónico Despigmentante Aclarante Lb - Tratamiento de Noche 30ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010700615868,(YV) Tratamiento 18 en 1 Lehit - Repolarizador en Frío Reparación Total (Sachet 90g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010835161276,(YV) Tratamiento 18 en 1 Lehit - Repolarizador en Frío Reparación Total 300ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010845614268,(YV) Tratamiento 2 en 1 Skala Expert Babosa (Aloe Vera) - Hidratación Profunda 1000g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007304573116,(YV) Tratamiento 2 en 1 Skala Expert Maionese Capilar Nutritiva - 1000g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010637537468,(YV) Tratamiento 2 en 1 Skala Expert Mais Crespos - Nutrición Afro y Rizos 1000g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,8998458228924,(YV) Tratamiento 3 en 1 Andrea Sonrizos para Rizos y Ondas 260g - con Ácido Hialurónico,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005889552572,(YV) Tratamiento 3 en 1 Ponto Brasileiro 'Recupera tus Rizos' - Coco y Ricino (1kg),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010864947388,(YV) Tratamiento Acondicionador de Reparación La Poción - 15 Proteínas y Aminoácidos 450ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010904203452,(YV) Tratamiento Acondicionador para Rizos Tongolé - Hidratación y Anti-Frizz (450 ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012188840124,(YV) Tratamiento Alisante Keralizze (Paso 2) Duvy Class - Keratina Profesional Sin Formol,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007249719484,(YV) Tratamiento Alisante Profesional Keralizze (Paso 2) de Duvy Class - 400ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004966740156,(YV) Tratamiento Alisante Salon In Braziliss (Paso 2) - Sin Formol (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005869727932,(YV) Tratamiento Bio-Repolarizador Capilar Milagros - Reparación Total 3 en 1 (450ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007360540860,(YV) Tratamiento Capilar en Sachet Lehit con Aceite de Argán - 10g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012397015228,(YV) Tratamiento Capilar Lehit 18 en 1 en Frío (500 ml) - Reparación Total,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012917895356,(YV) Tratamiento Capilar Lehit con Aceite de Cebolla (10 gr) - Crecimiento y Fortaleza,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007388590268,(YV) Tratamiento Capilar Nutribela 15 con Enzimoterapia - 300ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012176191676,(YV) Tratamiento de Alisado Profesional Brasil Cacau Eco Keratin (Sin Formol) - 1 Litro,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007208038588,"(YV) Tratamiento de Frutas Milagros - Nutrición, Crecimiento y Reparación (500ml)",
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007175925948,(YV) Tratamiento de Hidratación 3 en 1 Ponto Brasileiro - Aloe Vera y Pantenol (1kg),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010636816572,(YV) Tratamiento de Reconstrucción Intensiva Ritual Botanico PLEX - 400ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004784976060,(YV) Tratamiento de Repolarización Capilar D'mag - S.O.S. 13 en 1 (80ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005909311676,(YV) Tratamiento Elvive Óleo Extraordinario de L'Oréal Paris - Nutrición y Brillo (100ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004874105020,(YV) Tratamiento Endurecedor de Uñas 'Quimica Rongles' - Fortaleza Extrema,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003646681276,(YV) Tratamiento Fortalecedor Arobell 'Uñas de Hierro' 13ml - Crecimiento y Dureza,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010840174780,(YV) Tratamiento Hidratante Nutribela 15 Pro-Hialurónico - 300ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012531757244,(YV) Tratamiento Hidratante Schwarzkopf Bonacure (BC) Moisture Kick (200 ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010634195132,(YV) Tratamiento Intensivo 3 en 1 Salerm 21 con Proteínas de Seda - 250g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004791169212,(YV) Tratamiento Leave-On Salon In Recamier - Keratina Vegana Reparadora (500ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005929201852,(YV) Tratamiento Lehit '18 en 1' Repolarizador en Frío - Sachet S.O.S.,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007180906684,(YV) Tratamiento Lehit 'Gusano de Seda' - Brillo y Sedosidad Instantánea (Sachet 30g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007182053564,(YV) Tratamiento Matizante Prokpil 'Beige Almendra' - Neutraliza Tonos Amarillos (300ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004575785148,(YV) Tratamiento Matizante Prokpil 'Beige Almendra' - Refresca tu Rubio (Sachet 40g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004663865532,(YV) Tratamiento Matizante Prokpil 'Cenizo' - Neutraliza Tonos Naranja y Cobre (300ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004673630396,(YV) Tratamiento Matizante Prokpil 'Platino' - Neutraliza Tonos Amarillos (300ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007361392828,(YV) Tratamiento Matizante Prokpil Cenizo Especial - Sachet 40g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007372828860,(YV) Tratamiento Matizante Prokpil Color Platino - Sachet 40g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007208661180,(YV) Tratamiento Milagros 'Emergencia Capilar' - Equilibrio para Raíz Grasa y Puntas Secas (500ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004935610556,(YV) Tratamiento para Niños Skala Kids 'Divino Potinho' - Rizos Definidos (1kg),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005898498236,(YV) Tratamiento para Rizos Milagros 'Nutrición y Crecimiento' - 3 en 1 (450ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012775125180,(YV) Tratamiento Rejuvenecedor Lehit con Células Madre de Argán (30 gr),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007292416188,(YV) Tratamiento Reparador Lehit en Gotas con Aceite de Argán - 50ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005885882556,(YV) Tratamiento Repolarizador D'mag 'Cóctel 13 en 1' - Reparación y Anti-Caída (430ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012364411068,(YV) Tratamiento Repolarizador Kaba (230 ml) - 4 en 1 con Extractos Naturales,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004974440636,(YV) Tratamiento Repolarizador Lehit 'Cóctel 8 en 1' - Reparación y Anti-Caída (90g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004816007356,(YV) Tratamiento S.O.S. de Aceite de Coco Lehit - Dosis de Reparación (Sachet 10g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005868286140,(YV) Tratamiento Skala 'Bomba S.O.S' de Vitaminas - Auxiliar de Crecimiento (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005895581884,(YV) Tratamiento Skala 'Divino Potão' 2 en 1 - Especial para Transición Capilar (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007182741692,(YV) Tratamiento Skala 'Dona Skala' 2 en 1 - Nutrición para Liso y Ondulado (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004589187260,(YV) Tratamiento Skala 'Mais Cachos' 2 en 1 - Hidratación y Definición (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9006069022908,(YV) Tratamiento Skala 'Melancia Frutástica' 2 en 1 - Hidratación Refrescante (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004834455740,(YV) Tratamiento Skala 'Morango Frutástica' 2 en 1 - Nutrición y Brillo (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004940787900,(YV) Tratamiento Skala 'Potão do Amor' 2 en 1 - Bomba de Nutrientes (1000g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007171109052,(YV) Tratamiento Termo-Alisador Progresivo Herbacol 'Lisso Inteligente' (240g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007340191932,(YV) Tratamiento y Crema para Peinar 2 en 1 Herbacol con Aguacate y Keratina,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9006002995388,(YV) Vick VapoRub Ungüento - Alivio de la Tos y Congestión Nasal (50g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007385837756,(YV) ¡OFERTA! Aclarador de Cabello y Vello Rocío de Oro Spray - 150ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010863341756,"(YV) ¡OFERTA! Pañitos Húmedos Freskitos con Aloe Vera - Paga 70, Lleva 102 Unidades",
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010655690940,(YV)Aceite Bronceador de Zanahoria Natalia Paris - Tono Dorado Intenso 240ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010652053692,(YV)Antitranspirante en Crema Rexona Clinical Expert para Mujer - 48 gr,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010915442876,(YV)Crema Humectante Pond's S con Extractos Naturales - Piel Seca (100 g),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010824872124,(YV)Desodorante en Aerosol Dove Tono Uniforme Orquídea - 150ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012450754748,"(YV)Desodorante Roll-On Hi & Dri (50 ml) - Para Piel Sensible, Sin Alcohol ni Fragancia",
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010645827772,(YV)Protector Solar Corporal Umbrella Plus Emulsión en Spray SPF 50 - 120g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010659328188,(YV)Talco Medicado Antifúngico Neofungina - Tratamiento para Hongos 200g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9007210823868,(YV)Tónico Capilar Bulbo Forte - Aumenta el Crecimiento hasta un 30% (120ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010641305788,(YV)Tratamiento 2 en 1 Skala Expert Mais Lisos - Liso Perfecto 1000g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012440170684,Aceite Wella Oil Reflections Luminous Smoothing Oil (100 ml) - Brillo y Suavidad,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010799411388,Antitranspirante en Crema Rexona Clinical Expert para Mujer - 60g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012321059004,Base de Maquillaje OG Stay Matte (30 ml) - Tono 525 Sun,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003755667644,Bio Mascarilla Capilar Kaba - Crecimiento Clínicamente Comprobado 500ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003753144508,Crema Facial Aclaradora Pond's Clarant B3 con Filtro UV - 50g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010667815100,Decolorante Profesional Wella BlondorPlex™ con Bond Builder - 800g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003762024636,Gel Fluido Definidor de Rizos Prokpil con Keratina - 300ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003760779452,Kit Baño de Luna Besuan - Decolorante Corporal para Vellos Dorados 20g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012629569724,Mantequilla Corporal Perfumada Ritual Botánico (240 ml) - Hidratación Profunda,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9012461240508,Mascarilla L'Oréal Absolut Repair Molecular (100 ml) - Tratamiento sin enjuague con Péptidos,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010699632828,Mascarilla Regeneradora Leche Pal Pelo - Tratamiento Intensivo 7 Óleos 800ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003769561276,Minoxidil Kirkland 5% - Tratamiento para Crecimiento de Cabello y Barba (60ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010698485948,Pack Dove Shampoo + Acondicionador Reconstrucción Completa - 2 x 370ml,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004641910972,Pack x6 Pond's Age Miracle Crema de Día Anti-Edad con Retinol-C y SPF 30,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003763138748,Pegamento de Pestañas DUO Brush-On (Verde) - Transparente y Sin Látex,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9003766808764,Pestañina Prosa Profesional (Tapa Negra) - Alargamiento Extremo y Tratamiento,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9004963365052,Pestañina Prosa Profesional Silicón (Tapa Gris) - Alargamiento y Definición Precisa,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9005862289596,Protector Solar Tanga Crema SPF 100 - Máxima Protección Familiar (130ml),
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010698387644,Tratamiento de Proteína y Aminoácidos Dahlia - Reparación y Anti-Frizz 190g,
SOLO_EN_SHOPIFY_SIN_SKU,,,,,9010701631676,](YV) Plancha Profesional Lizze Extreme - 480°F / 250°C Nano Titanium,
